Season,Strata,Age Category,Race/Ethnicity,Sex,COVID,ICU,Medical Condition,Mechanical Ventilation,Death,Time Period,Time,Estimate Type,Estimate
1920,Age Category (finer),5-11 years,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/07/2020,Counts,0
1920,Age Category (finer),0-<1 year,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/29/2020,Counts,0
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/02/2021,Counts,2960
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/25/2021,Counts,3226
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/18/2021,Counts,3396
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/11/2021,Counts,3830
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/04/2021,Counts,4116
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/28/2021,Counts,4047
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/21/2021,Counts,3796
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/14/2021,Counts,3383
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/07/2021,Counts,2788
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/31/2021,Counts,2069
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/24/2021,Counts,1379
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/17/2021,Counts,976
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/10/2021,Counts,743
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/03/2021,Counts,566
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/26/2021,Counts,594
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/19/2021,Counts,634
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/12/2021,Counts,779
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/05/2021,Counts,941
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/29/2021,Counts,1230
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/22/2021,Counts,1602
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/15/2021,Counts,1881
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/08/2021,Counts,2396
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/01/2021,Counts,2668
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/24/2021,Counts,3025
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/17/2021,Counts,3356
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/10/2021,Counts,3335
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/03/2021,Counts,2866
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/27/2021,Counts,2688
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/20/2021,Counts,2299
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/13/2021,Counts,2128
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/06/2021,Counts,2038
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/27/2021,Counts,2348
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/20/2021,Counts,2567
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/13/2021,Counts,2883
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/06/2021,Counts,3773
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/30/2021,Counts,4357
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/23/2021,Counts,5240
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/16/2021,Counts,6105
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/09/2021,Counts,6865
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/02/2021,Counts,6460
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/26/2020,Counts,6351
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/19/2020,Counts,6359
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/12/2020,Counts,6581
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/05/2020,Counts,6424
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/28/2020,Counts,6113
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/21/2020,Counts,5874
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/14/2020,Counts,5182
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/07/2020,Counts,3995
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/31/2020,Counts,3017
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/24/2020,Counts,2445
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/17/2020,Counts,2056
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/10/2020,Counts,1797
2021,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/03/2020,Counts,1441
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2024,Percent,86.5
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2023,Percent,43.8
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2023,Percent,95.6
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2024,Percent,50
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2023,Percent,68.2
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2023,Percent,95.1
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2024,Percent,95.7
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2024,Percent,94.2
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2024,Percent,69.9
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2024,Percent,51
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2024,Percent,61.3
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2024,Percent,93.4
2324,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2024,Percent,53.8
2324,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2024,Percent,70.2
2324,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2024,Percent,97.3
2324,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2024,Percent,89.8
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/01/2022,Counts,1963
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/24/2022,Counts,2116
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/17/2022,Counts,2147
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/10/2022,Counts,2318
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,09/03/2022,Counts,2427
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/27/2022,Counts,2803
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/20/2022,Counts,2871
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/13/2022,Counts,3041
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,08/06/2022,Counts,3195
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/30/2022,Counts,3228
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/23/2022,Counts,3177
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/16/2022,Counts,3109
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/09/2022,Counts,2961
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,07/02/2022,Counts,2730
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/25/2022,Counts,2734
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/18/2022,Counts,2437
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/11/2022,Counts,2477
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,06/04/2022,Counts,2526
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/28/2022,Counts,2466
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/21/2022,Counts,2531
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/14/2022,Counts,2333
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,05/07/2022,Counts,1933
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/30/2022,Counts,1564
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/23/2022,Counts,1285
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/16/2022,Counts,1068
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/09/2022,Counts,840
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,04/02/2022,Counts,711
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/26/2022,Counts,814
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/19/2022,Counts,883
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/12/2022,Counts,1056
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,03/05/2022,Counts,1439
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/26/2022,Counts,1928
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/19/2022,Counts,2493
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/12/2022,Counts,3717
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,02/05/2022,Counts,4988
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/29/2022,Counts,7077
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/22/2022,Counts,9173
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/15/2022,Counts,11194
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/08/2022,Counts,11708
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,01/01/2022,Counts,9211
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/25/2021,Counts,5315
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/18/2021,Counts,4390
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/11/2021,Counts,4444
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,12/04/2021,Counts,4095
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/27/2021,Counts,3582
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/20/2021,Counts,3322
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/13/2021,Counts,3152
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,11/06/2021,Counts,2684
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/30/2021,Counts,2644
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/23/2021,Counts,2622
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/16/2021,Counts,2813
2122,Overall,Overall,Overall,Overall,N/A,N/A,N/A,N/A,N/A,Week,10/09/2021,Counts,2959
2021,Any underlying condition,≥65 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,84
2021,Any underlying condition,50-64 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,67.7
2021,Any underlying condition,≥65 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,89.9
2021,Any underlying condition,0-17 years (Children),Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,36.1
2021,Any underlying condition,18-49 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,51.5
2021,Any underlying condition,18-49 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,53.9
2021,Any underlying condition,≥65 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,87.1
2021,Any underlying condition,50-64 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,74.8
2021,Any underlying condition,0-17 years (Children),Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,37.2
2021,Any underlying condition,0-17 years (Children),Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,54.8
2021,Any underlying condition,0-17 years (Children),Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,38.7
2021,Any underlying condition,18-49 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,41
2021,Any underlying condition,≥65 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,92.7
2021,Any underlying condition,50-64 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,67
2021,Any underlying condition,50-64 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,79.6
2021,Any underlying condition,18-49 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2020-21,Percent,45.5
2324,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,86.5
2324,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,85.7
2324,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,79.6
2324,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,58.5
2324,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,83.2
2324,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,80.4
2324,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,79.1
2324,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,68.7
2324,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jan-Mar 2024,Percent,56.3
2324,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Apr-Jun 2024,Percent,82.5
2324,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,83.7
2324,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Oct-Dec 2023,Percent,86.7
2324,Admitted for COVID,18-49 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,62.5
2324,Admitted for COVID,0-17 years (Children),Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,84.3
2324,Admitted for COVID,≥65 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,89.2
2324,Admitted for COVID,50-64 years,Overall,Overall,COVID-19 Reason for Admission,Overall,Overall,Overall,Overall,Quarter,Jul-Sep 2024,Percent,85.4
1920,Any underlying condition,0-17 years (Children),Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,33
1920,Any underlying condition,≥65 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,90.1
1920,Any underlying condition,≥65 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,78.1
1920,Any underlying condition,50-64 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,68.5
1920,Any underlying condition,≥65 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,93.2
1920,Any underlying condition,0-17 years (Children),Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,33.5
1920,Any underlying condition,0-17 years (Children),Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,33.6
1920,Any underlying condition,50-64 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,65.7
1920,Any underlying condition,50-64 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,74.6
1920,Any underlying condition,18-49 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,35.8
1920,Any underlying condition,50-64 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,78
1920,Any underlying condition,18-49 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,53.3
1920,Any underlying condition,18-49 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,58.8
1920,Any underlying condition,0-17 years (Children),Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,47.4
1920,Any underlying condition,≥65 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,84.3
1920,Any underlying condition,18-49 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2019-20,Percent,41.4
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2021,Percent,44.7
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2021,Percent,50.7
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2021,Percent,69
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2021,Percent,72.9
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2021,Percent,45.4
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2021,Percent,46.3
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2021,Percent,47.2
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2021,Percent,89.7
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Apr-Jun 2021,Percent,89.3
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jul-Sep 2021,Percent,87.3
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2021,Percent,43.3
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Jan-Mar 2021,Percent,76.6
2021,Any underlying condition,50-64 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2020,Percent,76.8
2021,Any underlying condition,18-49 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2020,Percent,52.8
2021,Any underlying condition,0-17 years (Children),Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2020,Percent,38.7
2021,Any underlying condition,≥65 years,Overall,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Quarter,Oct-Dec 2020,Percent,90.7
2122,Any underlying condition,0-17 years (Children),Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,46.1
2122,Any underlying condition,≥65 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,92.2
2122,Any underlying condition,50-64 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,79.2
2122,Any underlying condition,0-17 years (Children),Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,47.4
2122,Any underlying condition,18-49 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,52.5
2122,Any underlying condition,50-64 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,75.3
2122,Any underlying condition,18-49 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,58.3
2122,Any underlying condition,50-64 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,83.5
2122,Any underlying condition,0-17 years (Children),Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,61.3
2122,Any underlying condition,0-17 years (Children),Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,47.1
2122,Any underlying condition,50-64 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,73.4
2122,Any underlying condition,18-49 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,41.7
2122,Any underlying condition,≥65 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,95.2
2122,Any underlying condition,≥65 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,88.7
2122,Any underlying condition,≥65 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,92.3
2122,Any underlying condition,18-49 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2021-22,Percent,48.3
2324,Any underlying condition,18-49 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,78.6
2324,Any underlying condition,≥65 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,96.5
2324,Any underlying condition,18-49 years,Non-Hispanic White,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,66.8
2324,Any underlying condition,≥65 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,89
2324,Any underlying condition,0-17 years (Children),Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,65.4
2324,Any underlying condition,50-64 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,93.2
2324,Any underlying condition,50-64 years,Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,91.1
2324,Any underlying condition,0-17 years (Children),Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,41.6
2324,Any underlying condition,≥65 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,91.7
2324,Any underlying condition,≥65 years,Non-Hispanic Black,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,97.8
2324,Any underlying condition,0-17 years (Children),Hispanic or Latino,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,45.5
2324,Any underlying condition,18-49 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,60.3
2324,Any underlying condition,50-64 years,Other,Overall,Overall,Overall,Any underlying condition,Overall,Overall,Season,2023-24,Percent,89.2
